identifiant;fournisseur;zone_disponibilite;nom;code_region;ville;zone_disponibilite_em
us-east-1;AWS;Amérique du Nord;US East (N. Virginia);US-VA;Ashburn;('CA-ON','CA-QC','CR','NI','PA','US-CAL-BANC','US-CAL-CISO','US-CAL-IID','US-CAL-LDWP','US-CAL-TIDC','US-CAR-CPLE','US-CAR-CPLW','US-CAR-DUK','US-CAR-SC','US-CAR-SCEG','US-CAR-YAD','US-CENT-SPA','US-CENT-SWPP','US-FLA-FMPP','US-FLA-FPC','US-FLA-FPL','US-FLA-GVL','US-FLA-JEA','US-FLA-SEC','US-FLA-TAL','US-FLA-TEC','US-HI-OA','US-MIDA-PJM','US-MIDW-AECI','US-MIDW-LGEE','US-MIDW-MISO','US-NE-ISNE','US-NW-AVA','US-NW-BPAT','US-NW-CHPD','US-NW-DOPD','US-NW-GCPD','US-NW-GRID','US-NW-IPCO','US-NW-NEVP','US-NW-NWMT','US-NW-PACE','US-NW-PACW','US-NW-PGE','US-NW-PSCO','US-NW-PSEI','US-NW-SCL','US-NW-TPWR','US-NW-WACM','US-NW-WAUW','US-NY-NYIS','US-SE-SOCO','US-SW-AZPS','US-SW-EPE','US-SW-PNM','US-SW-SRP','US-SW-TEPC','US-SW-WALC','US-TEN-TVA','US-TEX-ERCO')
us-east-2;AWS;Amérique du Nord;US East (Ohio);US-OH;Columbus;('CA-ON','CA-QC','CR','NI','PA','US-CAL-BANC','US-CAL-CISO','US-CAL-IID','US-CAL-LDWP','US-CAL-TIDC','US-CAR-CPLE','US-CAR-CPLW','US-CAR-DUK','US-CAR-SC','US-CAR-SCEG','US-CAR-YAD','US-CENT-SPA','US-CENT-SWPP','US-FLA-FMPP','US-FLA-FPC','US-FLA-FPL','US-FLA-GVL','US-FLA-JEA','US-FLA-SEC','US-FLA-TAL','US-FLA-TEC','US-HI-OA','US-MIDA-PJM','US-MIDW-AECI','US-MIDW-LGEE','US-MIDW-MISO','US-NE-ISNE','US-NW-AVA','US-NW-BPAT','US-NW-CHPD','US-NW-DOPD','US-NW-GCPD','US-NW-GRID','US-NW-IPCO','US-NW-NEVP','US-NW-NWMT','US-NW-PACE','US-NW-PACW','US-NW-PGE','US-NW-PSCO','US-NW-PSEI','US-NW-SCL','US-NW-TPWR','US-NW-WACM','US-NW-WAUW','US-NY-NYIS','US-SE-SOCO','US-SW-AZPS','US-SW-EPE','US-SW-PNM','US-SW-SRP','US-SW-TEPC','US-SW-WALC','US-TEN-TVA','US-TEX-ERCO')
us-west-1;AWS;Amérique du Nord;US West (N. California);US-CA;Palo Alto;('CA-ON','CA-QC','CR','NI','PA','US-CAL-BANC','US-CAL-CISO','US-CAL-IID','US-CAL-LDWP','US-CAL-TIDC','US-CAR-CPLE','US-CAR-CPLW','US-CAR-DUK','US-CAR-SC','US-CAR-SCEG','US-CAR-YAD','US-CENT-SPA','US-CENT-SWPP','US-FLA-FMPP','US-FLA-FPC','US-FLA-FPL','US-FLA-GVL','US-FLA-JEA','US-FLA-SEC','US-FLA-TAL','US-FLA-TEC','US-HI-OA','US-MIDA-PJM','US-MIDW-AECI','US-MIDW-LGEE','US-MIDW-MISO','US-NE-ISNE','US-NW-AVA','US-NW-BPAT','US-NW-CHPD','US-NW-DOPD','US-NW-GCPD','US-NW-GRID','US-NW-IPCO','US-NW-NEVP','US-NW-NWMT','US-NW-PACE','US-NW-PACW','US-NW-PGE','US-NW-PSCO','US-NW-PSEI','US-NW-SCL','US-NW-TPWR','US-NW-WACM','US-NW-WAUW','US-NY-NYIS','US-SE-SOCO','US-SW-AZPS','US-SW-EPE','US-SW-PNM','US-SW-SRP','US-SW-TEPC','US-SW-WALC','US-TEN-TVA','US-TEX-ERCO')
us-west-2;AWS;Amérique du Nord;US West (Oregon);US-OR;Hillsboro;('CA-ON','CA-QC','CR','NI','PA','US-CAL-BANC','US-CAL-CISO','US-CAL-IID','US-CAL-LDWP','US-CAL-TIDC','US-CAR-CPLE','US-CAR-CPLW','US-CAR-DUK','US-CAR-SC','US-CAR-SCEG','US-CAR-YAD','US-CENT-SPA','US-CENT-SWPP','US-FLA-FMPP','US-FLA-FPC','US-FLA-FPL','US-FLA-GVL','US-FLA-JEA','US-FLA-SEC','US-FLA-TAL','US-FLA-TEC','US-HI-OA','US-MIDA-PJM','US-MIDW-AECI','US-MIDW-LGEE','US-MIDW-MISO','US-NE-ISNE','US-NW-AVA','US-NW-BPAT','US-NW-CHPD','US-NW-DOPD','US-NW-GCPD','US-NW-GRID','US-NW-IPCO','US-NW-NEVP','US-NW-NWMT','US-NW-PACE','US-NW-PACW','US-NW-PGE','US-NW-PSCO','US-NW-PSEI','US-NW-SCL','US-NW-TPWR','US-NW-WACM','US-NW-WAUW','US-NY-NYIS','US-SE-SOCO','US-SW-AZPS','US-SW-EPE','US-SW-PNM','US-SW-SRP','US-SW-TEPC','US-SW-WALC','US-TEN-TVA','US-TEX-ERCO')
ca-central-1;AWS;Amérique du Nord;Canada (Central);CA-QC;Montréal;('CA-ON','CA-QC','CR','NI','PA','US-CAL-BANC','US-CAL-CISO','US-CAL-IID','US-CAL-LDWP','US-CAL-TIDC','US-CAR-CPLE','US-CAR-CPLW','US-CAR-DUK','US-CAR-SC','US-CAR-SCEG','US-CAR-YAD','US-CENT-SPA','US-CENT-SWPP','US-FLA-FMPP','US-FLA-FPC','US-FLA-FPL','US-FLA-GVL','US-FLA-JEA','US-FLA-SEC','US-FLA-TAL','US-FLA-TEC','US-HI-OA','US-MIDA-PJM','US-MIDW-AECI','US-MIDW-LGEE','US-MIDW-MISO','US-NE-ISNE','US-NW-AVA','US-NW-BPAT','US-NW-CHPD','US-NW-DOPD','US-NW-GCPD','US-NW-GRID','US-NW-IPCO','US-NW-NEVP','US-NW-NWMT','US-NW-PACE','US-NW-PACW','US-NW-PGE','US-NW-PSCO','US-NW-PSEI','US-NW-SCL','US-NW-TPWR','US-NW-WACM','US-NW-WAUW','US-NY-NYIS','US-SE-SOCO','US-SW-AZPS','US-SW-EPE','US-SW-PNM','US-SW-SRP','US-SW-TEPC','US-SW-WALC','US-TEN-TVA','US-TEX-ERCO')
sa-east-1;AWS;Amérique du Sud;South America (São Paulo);BR-SP;São Paulo;('BR-CS','BR-N','BR-NE','BR-S','CL-SEN','PE','UY')
eu-central-1;AWS;Europe;Europe (Frankfurt);DE-HE;Francfort;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
eu-central-2;AWS;Europe;Europe (Zurich);CH-ZH;Zurich;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
eu-west-1;AWS;Europe;Europe (Ireland);IE-D;Dublin;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
eu-west-2;AWS;Europe;Europe (London);GB-ENG;Londres;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
eu-west-3;AWS;Europe;Europe (Paris);FR-IDF;Paris;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
eu-north-1;AWS;Europe;Europe (Stockholm);SE-AB;Stockholm;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
eu-south-1;AWS;Europe;Europe (Milan);IT-25;Milan;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
eu-south-2;AWS;Europe;Europe (Spain);ES-M;Madrid;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
me-south-1;AWS;Moyen Orient;Middle East (Bahrain);BH-13;Manama;('IL')
me-central-1;AWS;Moyen Orient;Middle East (UAE);AE-DU;Dubai;('IL')
il-central-1;AWS;Moyen Orient;Israel (Tel Aviv);IL-TA;Tel Aviv;('IL')
af-south-1;AWS;Afrique;Africa (Cape Town);ZA-WC;Cape Town;('ZA')
ap-east-1;AWS;Asie-Pacifique;Asia Pacific (Hong Kong);CN-HK;Hong Kong;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
ap-south-1;AWS;Asie-Pacifique;Asia Pacific (Mumbai);IN-MH;Mumbai;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
ap-south-2;AWS;Asie-Pacifique;Asia Pacific (Hyderabad);IN-TG;Hyderabad;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
ap-southeast-1;AWS;Asie-Pacifique;Asia Pacific (Singapore);SG-01;Singapour;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
ap-southeast-2;AWS;Australie et Nouvelle-Zélande;Asia Pacific (Sydney);AU-NSW;Sydney;('AU-NSW','AU-NT','AU-QLD','AU-SA','AU-TAS','AU-VIC','AU-WA','NZ')
ap-southeast-3;AWS;Asie-Pacifique;Asia Pacific (Jakarta);ID-JW;Jakarta;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
ap-southeast-4;AWS;Australie et Nouvelle-Zélande;Asia Pacific (Melbourne);AU-VIC;Melbourne;('AU-NSW','AU-NT','AU-QLD','AU-SA','AU-TAS','AU-VIC','AU-WA','NZ')
ap-northeast-1;AWS;Asie-Pacifique;Asia Pacific (Tokyo);JP-13;Tokyo;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
ap-northeast-2;AWS;Asie-Pacifique;Asia Pacific (Seoul);KR-11;Séoul;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
ap-northeast-3;AWS;Asie-Pacifique;Asia Pacific (Osaka);JP-27;Osaka;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-east1-a;GCP;APAC;Comté de Changhua, Taïwan, APAC;TW-CHA;Changhua;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-east1-b;GCP;APAC;Comté de Changhua, Taïwan, APAC;TW-CHA;Changhua;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-east1-c;GCP;APAC;Comté de Changhua, Taïwan, APAC;TW-CHA;Changhua;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-east2-a;GCP;APAC;Hong Kong, APAC;CN-HK;Hong Kong;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-east2-b;GCP;APAC;Hong Kong, APAC;CN-HK;Hong Kong;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-east2-c;GCP;APAC;Hong Kong, APAC;CN-HK;Hong Kong;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast1-a;GCP;APAC;Tokyo, Japon, APAC;JP-13;Tokyo;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast1-b;GCP;APAC;Tokyo, Japon, APAC;JP-13;Tokyo;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast1-c;GCP;APAC;Tokyo, Japon, APAC;JP-13;Tokyo;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast2-a;GCP;APAC;Osaka, Japon, APAC;JP-27;Osaka;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast2-b;GCP;APAC;Osaka, Japon, APAC;JP-27;Osaka;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast2-c;GCP;APAC;Osaka, Japon, APAC;JP-27;Osaka;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast3-a;GCP;APAC;Séoul, Corée du Sud, APAC;KR-11;Séoul;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast3-b;GCP;APAC;Séoul, Corée du Sud, APAC;KR-11;Séoul;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-northeast3-c;GCP;APAC;Séoul, Corée du Sud, APAC;KR-11;Séoul;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-south1-a;GCP;APAC;Mumbai, Inde, APAC;IN-MH;Mumbai;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-south1-b;GCP;APAC;Mumbai, Inde, APAC;IN-MH;Mumbai;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-south1-c;GCP;APAC;Mumbai, Inde, APAC;IN-MH;Mumbai;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-south2-a;GCP;APAC;Delhi, Inde, APAC;IN-DL;New Delhi;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-south2-b;GCP;APAC;Delhi, Inde, APAC;IN-DL;New Delhi;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-south2-c;GCP;APAC;Delhi, Inde, APAC;IN-DL;New Delhi;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-southeast1-a;GCP;APAC;Jurong West, Singapour, APAC;SG-05;Jurong;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-southeast1-b;GCP;APAC;Jurong West, Singapour, APAC;SG-05;Jurong;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-southeast1-c;GCP;APAC;Jurong West, Singapour, APAC;SG-05;Jurong;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-southeast2-a;GCP;APAC;Jakarta, Indonésie, APAC;ID-JW;Jakarta;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-southeast2-b;GCP;APAC;Jakarta, Indonésie, APAC;ID-JW;Jakarta;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
asia-southeast2-c;GCP;APAC;Jakarta, Indonésie, APAC;ID-JW;Jakarta;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
australia-southeast1-a;GCP;APAC;Sydney, Australie, APAC;AU-NSW;Sydney;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
australia-southeast1-b;GCP;APAC;Sydney, Australie, APAC;AU-NSW;Sydney;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
australia-southeast1-c;GCP;APAC;Sydney, Australie, APAC;AU-NSW;Sydney;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
australia-southeast2-a;GCP;APAC;Melbourne, Australie, APAC;AU-VIC;Melbourne;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
australia-southeast2-b;GCP;APAC;Melbourne, Australie, APAC;AU-VIC;Melbourne;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
australia-southeast2-c;GCP;APAC;Melbourne, Australie, APAC;AU-VIC;Melbourne;('HK','ID','IN-NO','IN-WE','JP-KN','JP-TK','KR','SG','TR','TW')
europe-central2-a;GCP;Europe;Varsovie, Pologne, Europe;PL-14;Varsovie;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-central2-b;GCP;Europe;Varsovie, Pologne, Europe;PL-14;Varsovie;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-central2-c;GCP;Europe;Varsovie, Pologne, Europe;PL-14;Varsovie;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-north1-a;GCP;Europe;Hamina, Finlande, Europe;FI-09;Hamina;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-north1-b;GCP;Europe;Hamina, Finlande, Europe;FI-09;Hamina;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-north1-c;GCP;Europe;Hamina, Finlande, Europe;FI-09;Hamina;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-southwest1-a;GCP;Europe;Madrid, Espagne, Europe;ES-M;Madrid;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-southwest1-b;GCP;Europe;Madrid, Espagne, Europe;ES-M;Madrid;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-southwest1-c;GCP;Europe;Madrid, Espagne, Europe;ES-M;Madrid;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-west1-b;GCP;Europe;Saint-Ghislain, Belgique, Europe;BE-WHT;Saint-Ghislain;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-west1-c;GCP;Europe;Saint-Ghislain, Belgique, Europe;BE-WHT;Saint-Ghislain;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-west1-d;GCP;Europe;Saint-Ghislain, Belgique, Europe;BE-WHT;Saint-Ghislain;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
europe-west10-a;GCP;Europe;Berlin, Allemagne, Europe;DE-BE;Berlin;('AT','BA','BE','BG','CH','CY','CZ','DE','DK-BHM','DK-DK1','DK-DK2','EE','ES','FI','FR','GB','GB-NIR','GR','HR','HU','IE','IS','IT-CNO','IT-CSO','IT-NO','IT-SAR','IT-SIC','IT-SO','LT','LU','LV','NL','NO-NO1','NO-NO2','NO-NO3','NO-NO4','NO-NO5','PL','PT','RO','RS','SE-SE1','SE-SE2','SE-SE3','SE-SE4','SI','SK','TR')
